airportID,displayAirportName,lat,lon,displayAirportCityName
16639,Gila Bend Municipal,32.96027778,-112.6736111,"Gila Bend, AZ"
16640,Richmond County,34.89138889,-79.75972222,"Rockingham, NC"
16643,Pittsburgh Northeast,40.60361111,-79.82611111,"Pittsburgh1, PA"
16644,Candlelight Farms,41.56916667,-73.46194444,"New Milford, CT"
16647,Fitiuta,-14.21583333,-169.4238889,"Fitiuta Village, TT"
16651,Camp Orkila Seaplane Base,48.68555556,-122.9347222,"Camp Orkila Eastsound, WA"
16654,Shaw Islands Water Aerodrome,48.58527778,-123.0086111,"Shaw Island, WA"
16656,Danielson Airport,41.81972222,-71.90083333,"Danielson, CT"
16658,Gainesville Municipal,33.65222222,-97.19722222,"Gainesville, TX"
16659,Kickapoo Downtown,33.86055556,-98.49027778,"Wichita Falls, TX"
16661,York Municipal,40.89638889,-97.62416667,"York, NE"
16662,Icicle Seafoods,58.70944444,-157.0713889,"Naknek-1, AK"
16663,Clark Regional,38.36555556,-85.73805556,"Jeffersonville, IN"
16665,Curtis Field,31.17916667,-99.32388889,"Brady, TX"
16666,Delware Airpark,39.21833333,-75.59666667,"Dover-Cheswold, DE"
16668,Point Thomson Airstrip,70.13611111,-146.29,"Deadhorse1, AK"
16669,Walker County Bevill Field,33.90194444,-87.31388889,"Jasper, AL"
16672,New Garden,39.83055556,-75.76972222,"Toughkenamon, PA"
16673,Cherokee County,34.31222222,-84.42222222,"Canton, GA"
16678,Whiteman,34.25944444,-118.4133333,"Los Angeles, CA"
16679,Marfa Municipal,30.37111111,-104.0175,"Marfa, TX"
16680,Canandaigua Airport,42.90888889,-77.32527778,"Canandaigua, NY"
16681,Goodspeed,41.44555556,-72.45555556,"East Haddam, CT"
16682,Gettysburg Regional,39.84138889,-77.27472222,"Gettysburg, PA"
16683,Dowagiac Municipal,41.99305556,-86.12805556,"Dowagiac, MI"
16684,Perkiomen Valley,40.20416667,-75.43027778,"Collegeville, PA"
16688,Heart of Georgia Regional,32.21638889,-83.12861111,"Eastman, GA"
16689,Rock,40.64222222,-79.85611111,"Tarentum, PA"
16692,Three Forks Airport,45.87805556,-111.5694444,"Three Forks, MT"
16694,Hereford Municipal,34.86055556,-102.3258333,"Hereford, TX"
16695,Lafayette Municipal,36.52,-86.05805556,"Lafayette, TN"
16696,Smith Bay Airport,70.76583333,-154.2308333,"Smith Bay, AK"
16697,Smith Mountain Lake,37.10777778,-79.5925,"Moneta, VA"
16698,Dune Lake Airport,64.42138889,-149.8944444,"Dune Lake, AK"
16699,Kimble County,30.51111111,-99.76277778,"Junction, TX"
16700,Del Mar Farms,37.54638889,-121.1586111,"Patterson, CA"
16702,El Coyote Ranch,26.85833333,-98.22166667,"Encino, TX"
16704,Ledgedale Airpark,43.18111111,-77.91555556,"Brockport, NY"
16706,Austin Executive Airpark,30.41361111,-97.665,"Austin, TX"
16709,Castroville Municipal,29.3425,-98.85111111,"Castroville , TX"
16710,Maryland,38.59694444,-77.0725,"Indian Head, MD"
16711,Reno Stead,39.66805556,-119.8763889,"Reno, NV"
16715,Finger Lakes Regional,42.88361111,-76.78111111,"Seneca Falls, NY"
16719,Charlotte Monroe Executive,35.0175,-80.62194444,"Monroe, NC"
16720,Van Curlers Sandbar,65.04472222,-145.4230556,"Fairbanks1, AK"
16721,Bridgewater Air Park,38.36666667,-78.96027778,"Bridgewater, VA"
16722,Holmes County,40.53666667,-81.95583333,"Millersburg, OH"
16723,Nakochna Airport,62.03611111,-151.4522222,"Nakochna, AK"
16724,Ticonderoga Municipal,43.87722222,-73.41305556,"Ticonderoga, NY"
16725,Black Rock City,40.75722222,-119.2127778,"Gerlach, NV"
16727,Old Bridge,40.33,-74.34666667,"New Jersey, NJ"
16728,Macon County,35.22222222,-83.42,"Franklin, NC"
16729,Knox County,40.32888889,-82.52611111,"Mount Vernon, OH"
16730,Gorham Airport,44.39472222,-71.19805556,"Gorham, NH"
16731,Dean Memorial,44.08027778,-72.00777778,"Haverhill, NH"
99999,Unknown Point in Alaska,,,Unknown Point in Alaska
